C,0
E_eV,Sig_b
1e-05,78.297729
1.03125e-05,77.1060344
1.0625e-05,75.9673616
1.09375e-05,74.8778911
1.125e-05,73.8341943
1.15625e-05,72.8331435
1.1875e-05,71.8719217
1.21875e-05,70.9479625
1.25e-05,70.05891
1.28125e-05,69.202629
1.3125e-05,68.3771546
1.34375e-05,67.5806822
1.375e-05,66.8115579
1.4375e-05,65.3493581
1.5e-05,63.9796583
1.5625e-05,62.6931052
1.625e-05,61.4816287
1.6875e-05,60.3382113
1.75e-05,59.2567079
1.8125e-05,58.2317451
1.875e-05,57.258551
1.9375e-05,56.3329351
2e-05,55.4511382
2.09375e-05,54.2033792
2.1875e-05,53.0368922
2.28125e-05,51.9432363
2.375e-05,50.9151335
2.46875e-05,49.946328
2.5625e-05,49.0312964
2.65625e-05,48.1652866
2.75e-05,47.3440583
2.84375e-05,46.5638921
2.9375e-05,45.8214998
3.03125e-05,45.1139142
3.125e-05,44.4385386
3.21875e-05,43.7929572
3.3125e-05,43.1750746
3.40625e-05,42.5829663
3.5e-05,42.0148977
3.59375e-05,41.469275
3.6875e-05,40.9446746
3.78125e-05,40.43978324
3.875e-05,39.95339794
3.96875e-05,39.48441596
4.0625e-05,39.03183479
4.25e-05,38.17219579
4.4375e-05,37.36787447
4.625e-05,36.61319674
4.8125e-05,35.90326043
5e-05,35.23385501
5.15625e-05,34.7042692
5.3125e-05,34.19835233
5.46875e-05,33.71439015
5.625e-05,33.25084883
5.78125e-05,32.80633491
5.9375e-05,32.37958527
6.09375e-05,31.96946702
6.25e-05,31.57490759
6.40625e-05,31.19497458
6.5625e-05,30.8287758
6.71875e-05,30.47551927
6.875e-05,30.13445314
7.1875e-05,29.4862254
7.5e-05,28.87925048
7.8125e-05,28.309338
8.125e-05,27.77288898
8.4375e-05,27.26677561
8.75e-05,26.78825109
9.0625e-05,26.33491942
9.375e-05,25.90465532
9.6875e-05,25.49558411
0.0001,25.10602162
0.000103125,24.73448414
0.00010625,24.37962832
0.000109375,24.04026118
0.0001125,23.71529
0.000115625,23.40373234
0.00011875,23.10469599
0.000121875,22.81737891
0.000125,22.54102928
0.000128125,22.27499539
0.00013125,22.01863573
0.000134375,21.77138885
0.0001375,21.53274347
0.00014375,21.07932249
0.00015,20.65495421
0.00015625,20.25669129
0.0001625,19.88198739
0.00016875,19.52864698
0.000175,19.19472526
0.00018125,18.87852797
0.0001875,18.5785614
0.00019375,18.29350222
0.0002,18.0221675
0.000209375,17.63864433
0.00021875,17.28055507
0.000228125,16.94524307
0.0002375,16.63044263
0.000246875,16.3341688
0.00025625,16.05470728
0.000265625,15.79054431
0.000275,15.54036656
0.000284375,15.30300112
0.00029375,15.07741538
0.000303125,14.86267703
0.0003125,14.65796399
0.000321875,14.46253442
0.00033125,14.27572664
0.000340625,14.09693913
0.00035,13.92562054
0.000359375,13.76127962
0.00036875,13.60346523
0.000378125,13.45177636
0.0003875,13.30583205
0.000396875,13.16528143
0.00040625,13.02981373
0.000425,12.77298415
0.00044375,12.53328812
0.0004625,12.30893116
0.00048125,12.09840945
0.0005,11.90037963
0.000515625,11.74408037
0.00053125,11.59505975
0.000546875,11.45279643
0.0005625,11.31681919
0.000578125,11.18668694
0.00059375,11.06201868
0.000609375,10.94243352
0.000625,10.82763064
0.000640625,10.71729927
0.00065625,10.61116873
0.000671875,10.50899838
0.0006875,10.41054765
0.00071875,10.22399291
0.00075,10.05000069
0.00078125,9.8872827
0.0008125,9.7347181
0.00084375,9.59134543
0.000875,9.45631552
0.00090625,9.3288915
0.0009375,9.20841767
0.00096875,9.09431657
0.001,8.98607588
0.00103125,8.88323642
0.0010625,8.78538914
0.00109375,8.69216309
0.001125,8.60322841
0.00115625,8.51828433
0.0011875,8.43705815
0.00121875,8.35930423
0.00125,8.28479599
0.00128125,8.21332989
0.0013125,8.14471644
0.00134375,8.07878321
0.001375,8.01537277
0.0014375,7.8955448
0.0015,7.78419581
0.0015625,7.6804365
0.001625,7.58350085
0.0016875,7.49272412
0.00175,7.40752878
0.0018125,7.32740649
0.001875,7.25191208
0.0019375,7.18064949
0.002,7.1132698
0.00209375,7.0188059
0.0021875,6.9314652
0.00228125,6.85046661
0.002375,6.77514033
0.00246875,6.70490978
0.0025625,6.63927262
0.00265625,6.57779364
0.00275,6.52008881
0.00284375,6.46582319
0.0029375,6.41469896
0.00303125,6.36645139
0.003125,6.32084583
0.00321875,6.27767369
0.0033125,6.23674544
0.00340625,6.1978916
0.0035,6.16096075
0.00359375,6.12581448
0.0036875,6.09232744
0.00378125,6.060386301
0.003875,6.029887771
0.0040625,5.972847456
0.00425,5.920543555
0.0044375,5.872415423
0.004625,5.82798865
0.0048125,5.786857019
0.005,5.748672476
0.00515625,5.718882896
0.0053125,5.690777208
0.00546875,5.66421599
0.005625,5.639078858
0.00578125,5.615254467
0.0059375,5.592645502
0.00625,5.550720734
0.0065625,5.512685556
0.006875,5.478028289
0.0071875,5.446322515
0.0075,5.417211023
0.0078125,5.390390775
0.008125,5.365602873
0.0084375,5.342628536
0.00875,5.321275083
0.0090625,5.301379916
0.009375,5.282797506
0.0096875,5.265404384
0.01,5.249090135
0.0103125,5.233758387
0.010625,5.219322805
0.0109375,5.205707091
0.01125,5.192843973
0.011875,5.169140571
0.0125,5.1477969
0.013125,5.128479544
0.01375,5.110913319
0.014375,5.09487022
0.015,5.080160392
0.015625,5.0666251
0.01625,5.05412771
0.016875,5.04255467
0.0175,5.031806497
0.018125,5.021797769
0.01875,5.012454112
0.019375,5.003713194
0.02,4.995516722
0.0206625,4.987368551
0.021325,4.979725676
0.02265,4.96577884
0.023975,4.953369501
0.0253,4.942257266
0.02645782,4.933456858
0.02761563,4.92539188
0.02877344,4.91797378
0.02993125,4.91112908
0.03108907,4.904792366
0.03224688,4.898909279
0.03340469,4.893433501
0.0345625,4.888322752
0.03649219,4.880524243
0.03842188,4.873506487
0.04035157,4.867157667
0.04228125,4.8613861
0.04421094,4.856117204
0.04614063,4.851288486
0.04807032,4.846844523
0.05,4.842743949
0.053125,4.836730961
0.05625,4.831384905
0.059375,4.826598857
0.0625,4.822290055
0.065625,4.818389867
0.06875,4.814841761
0.071875,4.811602289
0.075,4.808631068
0.078125,4.805896769
0.08125,4.803372108
0.0875,4.798860746
0.09375,4.794949356
0.1,4.791523672
0.10625,4.788500695
0.1125,4.785811622
0.11875,4.783404799
0.125,4.781237687
0.13125,4.779275839
0.1375,4.777491879
0.15,4.774367394
0.1625,4.771721205
0.175,4.769450801
0.1875,4.767481035
0.2,4.76575601
0.21875,4.76353685
0.2375,4.761664956
0.25625,4.760065975
0.275,4.758682882
0.29375,4.757474888
0.3125,4.756411368
0.33125,4.755466825
0.35,4.754622855
0.36875,4.75386413
0.3875,4.753178373
0.425,4.7519858771
0.4625,4.7509859128
0.5,4.7501334223
0.53125,4.7495145099
0.5625,4.7489637752
0.625,4.7480257403
0.6875,4.747256573
0.75,4.7466130323
0.8125,4.7460682252
0.875,4.7456004868
0.9375,4.7451932597
1.0,4.7448371185
1.125,4.7442419694
1.25,4.7437632383
1.375,4.7433706639
1.5,4.7430423597
1.625,4.7427626898
1.75,4.7425232069
2.0,4.7421322274
2.1875,4.7418961686
2.375,4.7416964356
2.5625,4.741524579
2.75,4.7413763031
3.125,4.7411313926
3.5,4.7409372401
3.875,4.7407789431
4.25,4.7406478558
4.625,4.74053652
5.0,4.7404426202
5.625,4.7403109225
6.25,4.7402036266
6.875,4.7401151894
7.5,4.7400402147
8.75,4.7399205969
10.0,4.7398271987
11.25,4.7397540841
12.5,4.7396946831
15.0,4.7396005433
17.5,4.7395297898
20.0,4.7394723102
23.75,4.7394039956
27.5,4.7393490947
31.25,4.7393018478
35.0,4.7392617936
42.5,4.73919218769
50.0,4.73913283757
62.5,4.73904666943
75.0,4.73896890037
87.5,4.73889664218
100.0,4.73882740359
125.0,4.7386959193
150.0,4.73857013329
175.0,4.73844641496
200.0,4.73832541726
237.5,4.7381448414
275.0,4.73796702578
350.0,4.7376148198
425.0,4.73726478308
500.0,4.73691646197
625.0,4.7363381597
750.0,4.73576142501
875.0,4.73518505221
1000.0,4.73460892813
1250.0,4.73345014795
1500.0,4.73229180639
1750.0,4.73113574582
2000.0,4.72997787918
2750.0,4.72650844371
3500.0,4.72303944429
4250.0,4.71957069012
5000.0,4.71610509217
6250.0,4.7118547167
7500.0,4.70760741913
8750.0,4.70335917347
10000.0,4.69910996526
12500.0,4.69060991073
13750.0,4.68635988767
15000.0,4.68210986666
17500.0,4.67370982955
20000.0,4.66530979799
22500.0,4.65696009168
25000.0,4.64861036164
27500.0,4.64026061152
30000.0,4.63191084442
32500.0,4.62366106279
35000.0,4.61541126856
37500.0,4.60716146327
40000.0,4.59891164822
42500.0,4.59071182445
45000.0,4.58251199286
47500.0,4.57436215419
50000.0,4.56621230928
56250.0,4.54621288092
62500.0,4.52621341324
75000.0,4.48621538308
87500.0,4.44731525379
100000.0,4.40841604776
125000.0,4.33011839745
130000.0,4.31482064548
135000.0,4.30122088731
140000.0,4.2891251233
142500.0,4.28483123923
145000.0,4.28385635382
147500.0,4.29250046712
148750.0,4.30716652329
150000.0,4.34029357916
151000.0,4.39401362363
152000.0,4.4761766679
152900.0,4.51950870759
154000.0,4.45430075589
155000.0,4.37341879959
156000.0,4.32129684312
158000.0,4.27116092962
160000.0,4.2484610154
165000.0,4.2204292268
170000.0,4.20212443403
175000.0,4.18612163728
180000.0,4.17122183674
190000.0,4.14357022498
200000.0,4.11592159959
225000.0,4.04842165101
250000.0,3.98282169674
275000.0,3.91822173819
300000.0,3.8551217761
325000.0,3.79372181103
350000.0,3.73382184342
375000.0,3.67532187362
400000.0,3.61822190191
425000.0,3.56262192852
450000.0,3.50822195363
475000.0,3.45512197741
500000.0,3.40332199999
525000.0,3.35272200702
550000.0,3.30322201372
575000.0,3.25492202013
600000.0,3.20762202626
625000.0,3.16152203214
