He,4
E_eV,Sig_b
1e-05,21.8477
1.10304e-05,20.8034
1.21669e-05,19.8091
1.34206e-05,18.8624
1.48034e-05,17.9612
1.63286e-05,17.1031
1.80111e-05,16.2861
1.98669e-05,15.5083
2.19139e-05,14.7678
2.41719e-05,14.0628
2.66625e-05,13.3916
2.94097e-05,12.7527
3.244e-05,12.1444
3.57825e-05,11.5653
3.94694e-05,11.014
4.35362e-05,10.4892
4.80221e-05,9.98958
5.29701e-05,9.51403
5.8428e-05,9.06135
6.44482e-05,8.63046
7.10888e-05,8.22033
7.84136e-05,7.82996
8.64931e-05,7.45842
9.54051e-05,7.10482
0.000105235,6.7683
0.000116078,6.44806
0.000128039,6.14332
0.000141232,5.85336
0.000155784,5.57746
0.000171835,5.31498
0.00018954,5.06528
0.00020907,4.82775
0.000230612,4.60183
0.000254374,4.38698
0.000280584,4.18267
0.000309494,3.98841
0.000341383,3.80374
0.000376558,3.62821
0.000415358,3.46139
0.000458155,3.30289
0.000508927,3.14183
0.000565297,2.9895
0.000627942,2.84533
0.000697495,2.70907
0.00077479,2.5802
0.000860608,2.45849
0.000955979,2.34348
0.00106187,2.23496
0.00117954,2.13251
0.00131019,2.03596
0.00145538,1.94492
0.00161659,1.85924
0.00179573,1.77857
0.00199463,1.70276
0.00221568,1.63153
0.00246109,1.56471
0.00275297,1.49804
0.00307947,1.4359
0.00344469,1.37807
0.00385323,1.32434
0.00431022,1.2745
0.00485542,1.22559
0.00546931,1.18064
0.00616112,1.1394
0.00698905,1.09956
0.00792824,1.06342
0.00905664,1.02901
0.0103461,0.998152
0.011902,0.969225
0.0137878,0.942437
0.0160851,0.917929
0.0188974,0.895782
0.0225137,0.875263
0.0252419,0.863616
0.0253,0.863395
0.0307823,0.846264
0.0382488,0.830799
0.0485345,0.817275
0.0633363,0.80552
0.0861999,0.795296
0.124079,0.78665
0.192905,0.77963
0.340226,0.77415
0.750792,0.770226
2.83982,0.767833
918.441,0.766947
20000.0,0.766327
68062.8,0.769171
105028.0,0.775669
153189.0,0.791482
202822.0,0.818953
251764.0,0.85993
299941.0,0.91735
349915.0,1.00042
400000.0,1.11383
450000.0,1.26536
500000.0,1.4652
550000.0,1.72518
600000.0,2.05838
625000.0,2.25657
650000.0,2.47782
675000.0,2.72324
700000.0,2.99348
725000.0,3.28855
750000.0,3.60755
780467.0,4.02709
805643.0,4.39323
906349.0,5.90843
931525.0,6.26057
950000.0,6.50471
975000.0,6.80116
1000000.0,7.05696
1025000.0,7.26739
1050000.0,7.42986
1075000.0,7.544
1100000.0,7.61144
1125000.0,7.63543
1150000.0,7.6204
1183290.0,7.54586
1208460.0,7.46004
1233640.0,7.35011
1283990.0,7.08936
1470460.0,5.98117
1531890.0,5.64582
1600000.0,5.30668
1661640.0,5.03569
1711990.0,4.83438
1762340.0,4.65091
1825390.0,4.44446
1888050.0,4.26079
1963760.0,4.06541
2039110.0,3.89497
2114810.0,3.74569
2215520.0,3.57226
2316220.0,3.42417
2416930.0,3.29675
2517640.0,3.18685
2668690.0,3.04664
2819750.0,2.93058
2970810.0,2.8331
3121870.0,2.75029
3323280.0,2.65666
3549380.0,2.56972
3853610.0,2.47108
4157840.0,2.38775
4595680.0,2.28378
5106310.0,2.17604
5923320.0,2.02018
6740330.0,1.87894
7504400.0,1.758
8315690.0,1.64106
9126970.0,1.53475
9938260.0,1.43796
10078500.0,1.4224
10220700.0,1.40662
10364900.0,1.39062
10500000.0,1.37562
10648100.0,1.36026
10798400.0,1.34468
10950700.0,1.32889
11000000.0,1.32378
11155200.0,1.30856
11312600.0,1.29312
11472200.0,1.27747
11500000.0,1.27474
11662200.0,1.26008
11826800.0,1.24521
11993600.0,1.23013
12162800.0,1.21484
12334400.0,1.19933
12500000.0,1.18437
12676400.0,1.17006
12855200.0,1.15554
13036600.0,1.14082
13220500.0,1.12589
13407000.0,1.11075
13500000.0,1.10321
13690500.0,1.0893
13883600.0,1.0752
14079500.0,1.0609
14278100.0,1.04639
14479600.0,1.03169
14500000.0,1.03019
14704600.0,1.01675
14912000.0,1.00311
15122400.0,0.989288
15335800.0,0.975267
15500000.0,0.964473
15718700.0,0.951544
15940400.0,0.938433
16165300.0,0.925136
16393400.0,0.911652
16500000.0,0.905349
16732800.0,0.892992
16968900.0,0.880461
17208300.0,0.867752
17451000.0,0.854865
17500000.0,0.852265
17746900.0,0.840545
17997300.0,0.828659
18251200.0,0.816605
18500000.0,0.804793
18761000.0,0.793798
19025700.0,0.782648
19294100.0,0.771341
19500000.0,0.762668
19775100.0,0.752186
20000000.0,0.743617
