E_eV,Sig_b
0.000640625,6.922
0.00065625,6.8936
0.000671875,6.8664
0.0006875,6.84033
0.00071875,6.79127
0.00075,6.74593
0.00078125,6.70389
0.0008125,6.66479
0.00084375,6.62832
0.000875,6.59422
0.00090625,6.56226
0.0009375,6.53223
0.00096875,6.50395
0.001,6.47728
0.00103125,6.45207
0.0010625,6.42821
0.00109375,6.40558
0.001125,6.38408
0.00115625,6.36363
0.0011875,6.34416
0.00121875,6.32558
0.00125,6.30785
0.00128125,6.29089
0.0013125,6.27466
0.00134375,6.2591
0.001375,6.24418
0.0014375,6.2161
0.0015,6.19011
0.0015625,6.16599
0.001625,6.14353
0.0016875,6.12256
0.00175,6.10293
0.0018125,6.0845
0.001875,6.06717
0.0019375,6.05083
0.002,6.0354
0.00209375,6.01379
0.0021875,5.99383
0.00228125,5.97532
0.002375,5.9581
0.00246875,5.94203
0.0025625,5.927
0.00265625,5.91291
0.00275,5.89966
0.00284375,5.88718
0.0029375,5.87539
0.00303125,5.86425
0.003125,5.85369
0.00321875,5.84367
0.0033125,5.83414
0.00340625,5.82507
0.0035,5.81642
0.00359375,5.80817
0.0036875,5.80028
0.00378125,5.79273
0.003875,5.78549
0.00396875,5.77856
0.0040625,5.7719
0.00425,5.75934
0.0044375,5.7477
0.004625,5.73688
0.0048125,5.72679
0.005,5.71734
0.00515625,5.70993
0.0053125,5.70288
0.00546875,5.69619
0.005625,5.68981
0.00578125,5.68373
0.0059375,5.67792
0.00609375,5.67236
0.00625,5.66704
0.00640625,5.66195
0.0065625,5.65705
0.00671875,5.65236
0.006875,5.64784
0.0071875,5.63931
0.0075,5.63139
0.0078125,5.624
0.008125,5.61709
0.0084375,5.61062
0.00875,5.60454
0.0090625,5.59881
0.009375,5.5934
0.0096875,5.58829
0.01,5.58344
0.0103125,5.57884
0.010625,5.57447
0.0109375,5.57031
0.01125,5.56634
0.0115625,5.56255
0.011875,5.55893
0.0121875,5.55546
0.0125,5.55214
0.0128125,5.54895
0.013125,5.54589
0.0134375,5.54295
0.01375,5.54012
0.014375,5.53476
0.015,5.52977
0.015625,5.52512
0.01625,5.52076
0.016875,5.51667
0.0175,5.51282
0.018125,5.50918
0.01875,5.50575
0.019375,5.5025
0.02,5.49942
0.0206625,5.49632
0.021325,5.49338
0.0219875,5.49058
0.02265,5.48792
0.0233125,5.48538
0.023975,5.48295
0.0246375,5.48064
0.0253,5.47842
0.0264578,5.47476
0.0276156,5.47135
0.0287734,5.46816
0.0299312,5.46518
0.0310891,5.46237
0.0322469,5.45973
0.0334047,5.45724
0.0345625,5.45488
0.0355273,5.45301
0.0364922,5.45122
0.037457,5.4495
0.0384219,5.44786
0.0393867,5.44628
0.0403516,5.44475
0.0413164,5.44329
0.0422812,5.44188
0.0442109,5.43921
0.0461406,5.43671
0.0480703,5.43438
0.05,5.43219
0.0515625,5.43052
0.053125,5.42892
0.0546875,5.4274
0.05625,5.42594
0.0578125,5.42455
0.059375,5.42321
0.0609375,5.42193
0.0625,5.4207
0.0640625,5.41952
0.065625,5.41838
0.0671875,5.41729
0.06875,5.41623
0.071875,5.41423
0.075,5.41236
0.078125,5.4106
0.08125,5.40896
0.084375,5.40741
0.0875,5.40594
0.090625,5.40456
0.09375,5.40325
0.096875,5.402
0.1,5.40082
0.103125,5.39969
0.10625,5.39862
0.109375,5.39759
0.1125,5.3966
0.115625,5.39566
0.11875,5.39476
0.121875,5.39389
0.125,5.39306
0.128125,5.39226
0.13125,5.39148
0.134375,5.39074
0.1375,5.39002
0.14375,5.38866
0.15,5.38738
0.15625,5.38618
0.1625,5.38506
0.16875,5.38399
0.175,5.38299
0.18125,5.38204
0.1875,5.38113
0.19375,5.38027
0.2,5.37946
0.209375,5.3783
0.21875,5.37722
0.228125,5.3762
0.2375,5.37525
0.246875,5.37435
0.25625,5.3735
0.265625,5.37269
0.275,5.37193
0.284375,5.3712
0.29375,5.37051
0.303125,5.36984
0.3125,5.36921
0.321875,5.36861
0.33125,5.36803
0.340625,5.36747
0.35,5.36693
0.359375,5.36642
0.36875,5.36592
0.378125,5.36544
0.3875,5.36498
0.396875,5.36454
0.40625,5.36411
0.425,5.36328
0.44375,5.36251
0.4625,5.36178
0.5,5.36044
0.53125,5.35942
0.5625,5.35848
0.59375,5.35761
0.625,5.35679
0.6875,5.35531
0.75,5.35399
0.8125,5.3528
0.875,5.35172
0.9375,5.35072
1,5.3498
1.0625,5.34894
1.125,5.34813
1.1875,5.34737
1.25,5.34665
1.375,5.34532
1.5,5.34409
1.625,5.34296
1.75,5.3419
1.875,5.3409
2,5.33995
2.1875,5.33861
2.375,5.33734
2.5625,5.33614
2.75,5.33499
2.9375,5.33389
3.125,5.33283
3.3125,5.33179
3.5,5.33079
3.875,5.32884
4.25,5.32698
4.625,5.32517
5,5.32342
5.3125,5.32198
5.625,5.32057
5.9375,5.31919
6.25,5.31782
6.875,5.31513
7.5,5.3125
8.125,5.30991
8.75,5.30735
9.375,5.30483
10,5.30234
10.625,5.29986
11.25,5.29741
11.875,5.29498
12.5,5.29257
13.75,5.28778
15,5.28305
16.25,5.27836
17.5,5.27372
18.75,5.26911
20,5.26453
21.875,5.25773
23.75,5.25099
25.625,5.2443
27.5,5.23767
29.375,5.2311
31.25,5.22457
33.125,5.21809
35,5.21166
36.875,5.20527
38.75,5.19893
42.5,5.18636
46.25,5.17396
50,5.16171
53.125,5.15162
56.25,5.14162
59.375,5.13173
62.5,5.12194
65.625,5.11224
68.75,5.10263
75,5.08369
81.25,5.0651
87.5,5.04686
93.75,5.02895
100,5.01136
106.25,4.99408
112.5,4.9771
118.75,4.96041
125,4.94401
131.25,4.92789
137.5,4.91204
143.75,4.89646
150,4.88113
162.5,4.85122
175,4.82225
187.5,4.79419
200,4.76699
209.375,4.74713
218.75,4.72771
237.5,4.69015
256.25,4.6542
275,4.61974
293.75,4.58668
312.5,4.55493
331.25,4.52442
350,4.49506
368.75,4.46679
387.5,4.43955
425,4.3879
462.5,4.33971
500,4.29461
531.25,4.25915
562.5,4.22546
593.75,4.1934
625,4.16284
687.5,4.10573
750,4.05335
812.5,4.00504
875,3.96026
937.5,3.91853
1000,3.87949
1125,3.80813
1250,3.74405
1375,3.68561
1500,3.63152
1625,3.58075
1750,3.53241
1906.25,3.47426
2000,3.44004
2074.99,3.41279
2149.97,3.38548
2224.96,3.35795
2262.45,3.34405
2299.95,3.33004
2346.82,3.31232
2370.25,3.30337
2393.68,3.29435
2417.12,3.28526
2428.83,3.28068
2440.55,3.27609
2452.27,3.27149
2463.98,3.26688
2475.7,3.26226
2487.42,3.25763
2496.79,3.25393
2506.16,3.25026
2515.54,3.24661
2524.91,3.24302
2530.18,3.24104
2535.45,3.23912
2540.73,3.23725
2546,3.23549
2551.27,3.23386
2556.54,3.23246
2559.18,3.23186
2561.82,3.23139
2564.45,3.23106
2567.09,3.23094
2569.43,3.23105
2571.78,3.23145
2574.12,3.23226
2576.46,3.23363
2578.81,3.2358
2579.98,3.23731
2581.15,3.23924
2582.32,3.24169
2583.49,3.24479
2584.66,3.24877
2585.84,3.25394
2586.75,3.25909
2587.67,3.26551
2588.58,3.27367
2589.5,3.28428
2590.41,3.29839
2591.33,3.31762
2591.79,3.32995
2592.24,3.34469
2592.7,3.36261
2593.16,3.38463
2593.51,3.40502
2593.86,3.4295
2594.2,3.45931
2594.55,3.49623
2594.9,3.54307
2595.07,3.57158
2595.25,3.60467
2595.42,3.6437
2595.59,3.69075
2595.77,3.74901
2595.94,3.82298
2596.04,3.87415
2596.13,3.93387
2596.23,4.00491
2596.33,4.09019
2596.42,4.19333
2596.52,4.31884
2596.62,4.47231
2596.71,4.66051
2596.81,4.89165
2596.86,5.02631
2596.9,5.1755
2596.95,5.34073
2597,5.5236
2597.05,5.72585
2597.09,5.94933
2597.14,6.19603
2597.19,6.46804
2597.24,6.7676
2597.29,7.09703
2597.34,7.45879
2597.38,7.85545
2597.43,8.28964
2597.48,8.76411
2597.53,9.3155
2597.58,9.9066
2597.63,10.5645
2597.68,11.2666
2597.73,12.0445
2597.78,12.8709
2597.83,13.7635
2597.88,14.7253
2597.93,15.7804
2597.98,16.8901
2598.03,18.1011
2598.08,19.3678
2598.14,20.7424
2598.18,22.1722
2598.24,23.6838
2598.29,25.2773
2598.35,27.2966
2598.4,29.3942
2598.46,31.6376
2598.52,33.947
2598.58,36.394
2598.64,38.889
2598.76,44.1483
2599.13,61.197
2599.23,65.7221
2599.33,69.9498
2599.43,73.8636
2599.53,77.2898
2599.63,80.2071
2599.68,81.4247
2599.73,82.4807
2599.78,83.3359
2599.83,84.0301
2599.89,84.7297
2599.98,85.1257
2600,85.1387
2600.07,84.9689
2600.14,84.4451
2600.19,83.7786
2600.28,82.1459
2600.34,80.9151
2600.39,79.5208
2600.45,77.9531
2600.5,76.2244
2600.6,72.6808
2600.7,68.7285
2600.81,64.0167
2600.92,59.0518
2601.13,49.3248
2601.23,44.5361
2601.33,39.9532
2601.41,36.7542
2601.48,33.7349
2601.56,30.8675
2601.63,28.164
2601.7,25.6329
2601.74,24.4336
2601.78,23.2789
2601.82,22.1691
2601.85,21.1041
2601.89,20.0836
2601.93,19.1074
2601.98,17.7369
2602.03,16.4832
2602.09,15.2972
2602.14,14.219
2602.2,13.2053
2602.25,12.2893
2602.31,11.4479
2602.36,10.6772
2602.42,9.9606
2602.47,9.32005
2602.53,8.72753
2602.58,8.20049
2602.63,7.71525
2602.69,7.28556
2602.74,6.89843
2602.8,6.55029
2602.85,6.23231
2602.91,5.95279
2602.96,5.69828
2603.01,5.47516
2603.07,5.27249
2603.12,5.09518
2603.18,4.93712
2603.23,4.79628
2603.29,4.66862
2603.34,4.55707
2603.45,4.36743
2603.56,4.21664
2603.67,4.09707
2603.78,3.99975
2603.88,3.92057
2603.99,3.85541
2604.1,3.80155
2604.32,3.71659
2604.53,3.65274
2604.77,3.59825
2605.01,3.55481
2605.25,3.519
2605.48,3.48887
2605.72,3.46304
2605.96,3.44085
2606.43,3.40455
2606.91,3.3762
2607.38,3.35366
2607.86,3.33537
2608.33,3.32028
2608.84,3.30669
2609.36,3.29535
2610.39,3.27758
2611.41,3.26445
2612.44,3.25445
2613.47,3.24662
2614.5,3.2403
2615.53,3.23511
2616.55,3.23078
2617.9,3.22611
2619.24,3.22227
2620.59,3.21906
2621.93,3.21632
2624.62,3.21189
2627.3,3.20833
2629.99,3.20538
2632.68,3.20285
2635.37,3.20061
2638.06,3.19858
2640.75,3.19671
2643.43,3.19498
2646.12,3.1933
2648.81,3.19172
2654.19,3.18869
2659.56,3.18581
2664.94,3.18303
2670.32,3.18031
2675.69,3.17764
2681.07,3.175
2688.03,3.17161
2694.98,3.16824
2701.94,3.16488
2708.9,3.16151
2722.81,3.15477
2736.73,3.14799
2750.64,3.14115
2764.56,3.13424
2792.39,3.12016
2820.22,3.10571
2848.05,3.09082
2875.88,3.07547
2903.71,3.05961
2944.19,3.0355
2999.85,3.00004
3055.51,2.96147
3111.18,2.91914
3166.84,2.8722
3222.5,2.8194
3278.16,2.75936
3333.82,2.69013
3389.48,2.60893
3445.14,2.51138
3472.97,2.45477
3500.8,2.39164
3528.64,2.32053
3556.47,2.23987
3584.3,2.14757
3612.12,2.04074
3628.57,1.96899
3645.02,1.89026
3661.46,1.80267
3677.91,1.705
3691.82,1.61314
3705.74,1.51149
3712.69,1.45659
3719.65,1.39861
3726.61,1.33738
3733.57,1.27275
3744.32,1.16534
3749.7,1.108
3755.07,1.0481
3760.45,0.985528
3765.83,0.920399
3771.2,0.852287
3776.58,0.781358
3784.17,0.676518
3791.76,0.566649
3799.35,0.452922
3806.94,0.337727
3811.68,0.266841
3814.05,0.232336
3816.43,0.198796
3817.61,0.182473
3818.8,0.166549
3819.99,0.151082
3821.17,0.136121
3822.36,0.121731
3823.54,0.107984
3824.73,0.0949641
3825.91,0.0827615
3827.1,0.0714771
3828.29,0.0612222
3829.47,0.052119
3830.66,0.0442962
3831.84,0.0378889
3833.03,0.0330748
3833.62,0.031334
3834.22,0.0300731
3834.81,0.0293171
3835.4,0.0290923
3836.27,0.0297834
3836.71,0.0306112
3837.14,0.0317781
3838.01,0.0351852
3838.88,0.0401165
3839.75,0.0467121
3840.62,0.0550962
3841.49,0.0654402
3842.36,0.0778858
3843.23,0.092642
3844.1,0.109893
3844.97,0.129854
3845.84,0.152731
3846.71,0.178836
3847.14,0.193176
3847.58,0.208425
3848.01,0.224622
3848.45,0.241808
3848.88,0.260027
3849.32,0.279279
3849.75,0.2997
3850.19,0.321298
3850.62,0.344124
3851.06,0.368234
3851.49,0.393687
3851.93,0.420542
3852.36,0.448865
3852.8,0.478652
3853.23,0.51011
3853.67,0.543249
3854.1,0.578145
3854.54,0.614796
3854.97,0.653456
3855.41,0.694136
3855.84,0.736932
3856.28,0.78184
3856.71,0.829174
3857.14,0.878948
3857.58,0.93128
3858.01,0.986298
3858.45,1.04414
3858.88,1.10493
3859.32,1.16885
3859.75,1.23587
3860.19,1.30648
3860.62,1.38071
3861.06,1.45874
3861.49,1.54078
3861.93,1.62704
3862.36,1.71775
3862.8,1.81314
3863.23,1.91323
3863.67,2.01876
3864.1,2.1298
3864.54,2.24664
3864.97,2.36963
3865.41,2.4991
3865.84,2.63544
3866.28,2.77904
3866.71,2.92998
3867.15,3.08941
3867.58,3.25748
3868.02,3.43472
3868.45,3.62124
3868.89,3.81851
3869.32,4.02677
3869.76,4.2467
3870.19,4.47851
3870.62,4.72408
3871.06,4.98376
3871.49,5.25849
3871.93,5.54929
3872.36,5.85725
3872.8,6.18357
3873.24,6.52953
3873.67,6.89565
3874.1,7.28514
3874.54,7.6988
3874.97,8.13839
3875.41,8.60583
3875.84,9.10321
3876.28,9.63281
3876.71,10.1972
3877.15,10.7978
3877.58,11.4404
3878.02,12.1273
3878.45,12.8622
3878.89,13.6491
3879.32,14.4926
3879.76,15.3976
3880.19,16.3696
3880.63,17.4121
3881.06,18.5369
3881.5,19.749
3881.93,21.057
3882.37,22.4668
3882.8,23.9955
3883.24,25.6519
3883.67,27.4492
3884.11,29.3978
3884.54,31.5235
3884.98,33.8411
3885.41,36.3725
3885.85,39.1424
3886.28,42.1788
3886.71,45.5138
3887.15,49.1843
3887.58,53.2226
3887.8,55.4077
3888.02,57.6955
3888.24,60.1144
3888.45,62.6499
3888.67,65.3337
3888.89,68.1499
3889.11,71.1343
3889.32,74.2695
3889.54,77.5956
3889.76,81.094
3889.98,84.8095
3890.19,88.7218
3890.41,92.8816
3890.63,97.2664
3890.85,101.912
3891.06,106.835
3891.26,111.586
3891.46,116.6
3891.66,121.893
3891.85,127.454
3892.05,133.357
3892.25,139.561
3892.45,146.15
3892.64,153.077
3892.84,160.436
3893.04,168.213
3893.24,176.434
3893.44,185.075
3893.63,194.251
3893.83,203.892
3894.03,214.12
3894.22,224.858
3894.43,236.888
3894.64,249.541
3894.85,262.902
3894.95,269.858
3895.06,277.002
3895.16,284.339
3895.27,291.873
3895.37,299.611
3895.47,307.557
3895.58,315.718
3895.68,324.102
3895.79,332.718
3895.89,341.575
3895.98,349.62
3896.07,357.782
3896.16,366.249
3896.26,374.85
3896.35,383.784
3896.44,392.873
3896.53,402.33
3896.62,411.967
3896.67,416.95
3896.71,422.012
3896.76,427.155
3896.81,432.266
3896.85,437.575
3896.9,442.973
3896.94,448.46
3896.99,453.918
3897.03,459.592
3897.08,465.362
3897.13,471.233
3897.17,477.074
3897.22,483.149
3897.26,489.329
3897.31,495.617
3897.35,501.874
3897.4,508.951
3897.45,516.16
3897.5,523.502
3897.55,530.979
3897.6,538.591
3897.65,546.336
3897.7,554.215
3897.75,562.225
3897.85,578.631
3897.95,595.529
3898.05,612.879
3898.15,630.449
3898.3,656.2
3898.44,682.187
3898.72,734.321
3898.9,766.826
3899.09,797.238
3899.21,816.282
3899.34,833.549
3899.43,844.944
3899.52,854.997
3899.61,863.828
3899.7,871.161
3899.8,877.693
3899.91,882.274
3900,884.696
3900.01,884.827
3900.03,885.161
3900.06,885.375
3900.11,885.452
3900.2,884.251
3900.29,881.585
3900.39,877.467
3900.48,871.824
3900.57,864.81
3900.66,856.521
3900.75,847.171
3900.84,836.67
3900.94,825.235
3901.12,800.212
3901.52,738.981
3901.61,724.439
3901.7,709.92
3901.8,695.502
3901.89,681.407
3901.98,667.382
3902.07,653.779
3902.16,640.336
3902.25,627.37
3902.33,616.946
3902.4,606.765
3902.48,596.831
3902.55,587.145
3902.63,577.703
3902.7,568.503
3902.78,559.538
3902.85,550.802
3902.93,542.287
3903,533.984
3903.08,525.883
3903.15,517.975
3903.23,510.251
3903.3,502.7
3903.38,495.313
3903.45,488.082
3903.5,483.249
3903.55,478.575
3903.65,469.405
3903.75,460.459
3903.85,451.723
3903.95,443.183
3904.05,434.828
3904.15,426.648
3904.25,418.634
3904.36,410.702
3904.45,403.003
3904.56,395.453
3904.65,388.048
3904.76,380.786
3904.86,373.663
3904.95,366.678
3905.06,359.829
3905.24,347.578
3905.42,335.774
3905.61,324.411
3905.79,313.48
3905.97,302.974
3906.16,292.883
3906.34,283.198
3906.53,273.907
3906.71,264.998
3906.89,256.459
3907.08,248.277
3907.26,240.44
3907.63,225.743
3908,212.298
3908.37,199.928
3908.73,188.574
3909.1,178.142
3909.47,168.574
3909.84,159.739
3910.2,151.594
3910.57,144.074
3910.94,137.139
3911.41,129.033
3911.88,121.666
3912.34,114.954
3912.81,108.823
3913.28,103.211
3913.75,98.0602
3914.22,93.3221
3914.68,88.9536
3915.05,85.7537
3915.42,82.7433
3915.79,79.9077
3916.16,77.241
3916.89,72.3309
3917.63,67.9422
3918.36,63.9929
3919.1,60.4349
3919.83,57.2088
3920.57,54.2818
3921.3,51.61
3922.04,49.1706
3922.78,46.9308
3923.51,44.8743
3924.25,42.976
3924.98,41.2244
3925.72,39.5998
3926.45,38.0941
3927.59,35.969
3928.73,34.0619
3929.86,32.3422
3931,30.7847
3932.14,29.366
3933.27,28.0725
3934.41,26.8876
3935.55,25.8007
3937.02,24.5202
3938.49,23.3644
3939.96,22.3171
3941.43,21.3643
3942.9,20.4945
3944.37,19.6978
3945.84,18.9657
3947.31,18.2911
3948.92,17.6133
3950.52,16.9897
3952.13,16.4142
3953.73,15.882
3955.34,15.3882
3956.94,14.9294
3960.15,14.1044
3963.09,13.4367
3966.03,12.8421
3968.98,12.3095
3971.92,11.8301
3974.86,11.3966
3977.8,11.0028
3980.74,10.6437
3983.69,10.315
3986.63,10.0131
3989.57,9.73496
3995.46,9.23982
4001.34,8.81257
4007.22,8.44049
4012.04,8.17
4016.85,7.92652
4021.66,7.7047
4026.48,7.50225
4031.29,7.31687
4036.11,7.14655
4045.74,6.84451
4051.62,6.68158
4057.5,6.53231
4069.27,6.26893
4081.04,6.04374
4092.81,5.84913
4105.64,5.6649
4118.48,5.50444
4131.32,5.36341
4144.16,5.23866
4167.69,5.0432
4191.23,4.88133
4214.76,4.74487
4238.3,4.6283
4261.84,4.5276
4285.37,4.43952
4332.44,4.29241
4375.23,4.18433
4418.03,4.09325
4460.82,4.01594
4503.61,3.94869
4550.68,3.88437
4597.75,3.82782
4644.83,3.7775
4691.9,3.73228
4786.04,3.65379
4880.18,3.58702
4931.53,3.55433
4965.77,3.53373
5000,3.51396
5028.12,3.49829
5056.23,3.48308
5070.29,3.47564
5084.35,3.4683
5098.41,3.46107
5112.47,3.45393
5119.11,3.4506
5125.74,3.4473
5132.38,3.44402
5139.02,3.44078
5145.66,3.43757
5148.98,3.43599
5152.3,3.43442
5155.62,3.43288
5158.94,3.43136
5162.26,3.42988
5165.58,3.42844
5168.21,3.42735
5170.85,3.42632
5173.48,3.42537
5176.12,3.42454
5177.44,3.42419
5178.76,3.4239
5180.07,3.42369
5181.39,3.42358
5182.71,3.42361
5184.03,3.42382
5185.35,3.42427
5186.66,3.42509
5187.59,3.42599
5188.52,3.42726
5189.44,3.42906
5190.37,3.43163
5191.3,3.43538
5191.76,3.4379
5192.23,3.44103
5192.69,3.44502
5193.15,3.4503
5193.62,3.45783
5193.85,3.46309
5194.08,3.47001
5194.29,3.47845
5194.5,3.49001
5194.7,3.50645
5194.81,3.5172
5194.91,3.53001
5195.02,3.5456
5195.12,3.56443
5195.22,3.58718
5195.33,3.61437
5195.43,3.64743
5195.53,3.68722
5195.64,3.73497
5195.74,3.79151
5195.85,3.85954
5195.95,3.94035
5196.05,4.03594
5196.16,4.14736
5196.26,4.27914
5196.36,4.43286
5196.47,4.61128
5196.57,4.81515
5196.68,5.05137
5196.78,5.32111
5196.88,5.62737
5196.99,5.96953
5197.09,6.35697
5197.19,6.78465
5197.3,7.263
5197.4,7.78444
5197.49,8.29123
5197.59,8.83709
5197.68,9.42189
5197.77,10.038
5197.86,10.6977
5197.95,11.385
5198.04,12.1124
5198.13,12.8612
5198.23,13.6439
5198.32,14.4394
5198.5,16.0821
5198.68,17.7426
5198.87,19.3663
5199.01,20.5548
5199.15,21.6508
5199.29,22.6426
5199.43,23.4909
5199.55,24.1015
5199.67,24.579
5199.8,24.926
5199.87,25.0419
5199.92,25.0992
5199.95,25.1238
5200,25.1346
5200.05,25.1242
5200.1,25.088
5200.15,25.0182
5200.24,24.8397
5200.31,24.6435
5200.38,24.4035
5200.45,24.1145
5200.52,23.7866
5200.66,23.0055
5200.74,22.4558
5200.82,21.8649
5200.91,21.2323
5200.99,20.5637
5201.16,19.1415
5201.33,17.6457
5201.53,15.8412
5201.73,14.0751
5201.82,13.2214
5201.92,12.3954
5202.02,11.6023
5202.12,10.8461
5202.22,10.1232
5202.32,9.4503
5202.42,8.82164
5202.52,8.23801
5202.62,7.69953
5202.72,7.20569
5202.82,6.75547
5202.91,6.34738
5202.99,6.08326
5203.05,5.8419
5203.12,5.61549
5203.19,5.4097
5203.26,5.21769
5203.33,5.04405
5203.4,4.88507
5203.47,4.73985
5203.61,4.48556
5203.75,4.27666
5203.89,4.10659
5204.03,3.97019
5204.16,3.86007
5204.3,3.77251
5204.44,3.70334
5204.58,3.64934
5204.72,3.60674
5204.86,3.57371
5205,3.54776
5205.13,3.52765
5205.29,3.5098
5205.45,3.49621
5205.61,3.48575
5205.77,3.47763
5205.93,3.47112
5206.09,3.46586
5206.4,3.45779
5206.68,3.45245
5206.96,3.44814
5207.51,3.44142
5208.07,3.4363
5208.62,3.43224
5209.18,3.42892
5209.73,3.42617
5210.29,3.42384
5210.84,3.42184
5211.95,3.41859
5213.06,3.41602
5214.17,3.41393
5215.28,3.41216
5216.55,3.41045
5217.82,3.40896
5219.09,3.40765
5220.36,3.40647
5221.62,3.40539
5222.89,3.40439
5225.43,3.40256
5227.97,3.4009
5230.5,3.39935
5233.04,3.39788
5235.58,3.39647
5237.8,3.39528
5240.02,3.39412
5244.46,3.39186
5248.9,3.38965
5253.34,3.3875
5257.78,3.38537
5262.22,3.38327
5266.66,3.3812
5271.1,3.37914
5281.88,3.3742
5292.66,3.36932
5303.44,3.36449
5314.22,3.35971
5325.01,3.35496
5335.79,3.35025
5357.35,3.34091
5378.91,3.33167
5400.48,3.32253
5443.61,3.30449
5514.64,3.27538
5585.67,3.24681
5687.15,3.20657
5788.63,3.16656
5890.1,3.12637
5940.84,3.10607
5991.58,3.08558
6052.47,3.0607
6082.91,3.04813
6113.35,3.03548
6143.8,3.02274
6174.24,3.00997
6204.68,2.99719
6235.13,2.98447
6263.03,2.97301
6276.98,2.96738
6290.94,2.9619
6304.89,2.95661
6318.84,2.95158
6332.8,2.94694
6346.75,2.94282
6361.97,2.93925
6377.19,2.93719
6384.81,2.93701
6392.42,2.93761
6400.03,2.93927
6407.64,2.94233
6415.25,2.94731
6422.86,2.95512
6430.47,2.96704
6434.27,2.97516
6438.08,2.98522
6442.84,3.00135
6447.59,3.02279
6452.35,3.05178
6457.11,3.09206
6460.28,3.12796
6463.45,3.1742
6466.62,3.2349
6469.79,3.3164
6471.54,3.37377
6473.28,3.44317
6475.02,3.5281
6476.77,3.6335
6478.35,3.75302
6479.15,3.82358
6479.94,3.90283
6480.73,3.99247
6481.53,4.09427
6482.32,4.21053
6483.11,4.34402
6483.98,4.5157
6484.86,4.71911
6485.29,4.83533
6485.73,4.96292
6486.16,5.10342
6486.6,5.25866
6487.04,5.4308
6487.47,5.62241
6487.91,5.8366
6488.34,6.07713
6488.78,6.34857
6489.21,6.6566
6489.65,7.00828
6490.09,7.41256
6490.39,7.72491
6490.68,8.07041
6490.98,8.45686
6491.28,8.88826
6491.58,9.3757
6491.87,9.92598
6492.02,10.2302
6492.17,10.5533
6492.32,10.9019
6492.47,11.2737
6492.68,11.8733
6492.9,12.5442
6493.12,13.2985
6493.34,14.1511
6493.45,14.6198
6493.56,15.1201
6493.66,15.655
6493.77,16.2275
6493.88,16.8411
6493.99,17.4998
