Ta,180
E_eV,Sig_b
1e-05,28908.8
1.10304e-05,27525.2
1.11082e-05,27434.8
1.21669e-05,26207.8
1.23386e-05,26035.7
1.34206e-05,24953.4
1.37059e-05,24706.5
1.48034e-05,23759.0
1.5224e-05,23444.9
1.63286e-05,22621.7
1.69111e-05,22246.3
1.80111e-05,21538.8
1.81382e-05,21468.1
1.87842e-05,21108.8
1.98669e-05,20507.8
2.01472e-05,20373.2
2.08659e-05,20028.2
2.19139e-05,19526.0
2.23799e-05,19332.9
2.3177e-05,19002.6
2.41719e-05,18591.2
2.48587e-05,18345.6
2.57455e-05,18028.5
2.66625e-05,17701.2
2.76135e-05,17407.6
2.85971e-05,17104.0
2.94097e-05,16853.7
3.06721e-05,16517.4
3.17662e-05,16225.9
3.244e-05,16046.7
3.40711e-05,15671.7
3.52847e-05,15392.7
3.57825e-05,15278.4
3.7845e-05,14869.2
3.91949e-05,14601.3
3.94694e-05,14546.9
4.20389e-05,14106.8
4.35362e-05,13850.4
4.66952e-05,13383.4
4.80221e-05,13187.3
4.83608e-05,13144.0
5.18699e-05,12696.3
5.29701e-05,12556.0
5.37174e-05,12473.5
5.76152e-05,12044.4
5.8428e-05,11954.9
6.00883e-05,11796.8
6.4e-05,11425.2
6.44482e-05,11382.6
6.72147e-05,11155.4
7.10888e-05,10837.7
7.51862e-05,10547.3
7.84136e-05,10319.0
7.89667e-05,10285.2
8.41032e-05,9971.02
8.64931e-05,9825.14
8.77133e-05,9760.74
9.40778e-05,9424.89
9.54051e-05,9354.98
9.8116e-05,9231.56
0.000105235,8907.44
0.000105978,8878.21
0.000109536,8738.47
0.000116078,8481.52
0.000119377,8369.53
0.000122527,8262.8
0.000128039,8076.06
0.000134477,7887.53
0.000137059,7812.07
0.000141232,7690.14
0.000152548,7404.33
0.000153314,7385.02
0.000155784,7322.77
0.000171497,6980.54
0.000171835,6973.17
0.000173047,6950.36
0.00018954,6640.6
0.000191836,6603.35
0.000197676,6508.57
0.00020907,6324.07
0.000216091,6225.85
0.000225822,6089.71
0.000230612,6022.83
0.000243424,5868.33
0.000254374,5736.28
0.000259782,5679.93
0.000274201,5530.05
0.000280584,5463.7
0.000300943,5280.91
0.000308885,5209.75
0.000309494,5204.3
0.000341383,4957.57
0.000347938,4913.77
0.000351084,4892.75
0.000376558,4722.9
0.000389203,4650.09
0.000412469,4516.14
0.000415358,4499.54
0.000435362,4400.3
0.000458155,4287.23
0.000486996,4163.67
0.00048798,4159.46
0.000505362,4085.15
0.000544753,3939.75
0.000557433,3892.95
0.000585461,3803.61
0.00060936,3727.59
0.000614869,3710.07
0.000676888,3539.74
0.000678223,3536.07
0.000712325,3455.19
0.000748105,3370.5
0.000751862,3362.82
0.000825188,3212.96
0.000835182,3195.32
0.000885063,3107.27
0.000910213,3062.97
0.00092769,3036.38
0.001004,2920.31
0.00103049,2885.5
0.00110745,2784.4
0.00112649,2762.79
0.00113667,2751.26
0.00122155,2655.15
0.00125379,2623.62
0.00134742,2532.07
0.00138298,2502.03
0.00148034,2419.81
0.00148625,2414.82
0.00152548,2386.27
0.00163939,2303.35
0.00168266,2276.16
0.00180831,2197.17
0.00185603,2171.26
0.00199463,2096.02
0.00202893,2079.94
0.00204727,2071.35
0.00220016,1999.83
0.00225822,1976.38
0.00242685,1908.26
0.0024909,1885.92
0.00267691,1821.06
0.00274755,1799.8
0.00294097,1741.6
0.00295273,1738.07
0.00303065,1717.9
0.00325697,1659.32
0.00334292,1640.18
0.00359256,1584.6
0.00368737,1566.5
0.00396272,1513.94
0.0040673,1496.92
0.00437103,1447.47
0.00448638,1431.54
0.00463704,1410.74
0.00482141,1385.34
0.00494865,1370.53
0.00531819,1327.5
0.00545854,1313.69
0.00590754,1269.54
0.00606315,1256.49
0.00660817,1210.8
0.00678223,1198.14
0.00744367,1150.03
0.0075866,1141.02
0.00826856,1098.02
0.00835182,1093.61
0.0083683,1092.74
0.00899364,1059.68
0.00910212,1055.06
0.00964622,1031.85
0.00976257,1028.07
0.0103461,1009.08
0.0104709,1006.18
0.0110969,991.674
0.0112307,989.626
0.01207,976.782
0.0122155,975.392
0.0136919,961.291
0.0140526,958.736
0.019318,921.432
0.0249581,881.619
0.0252419,879.616
0.0252547,879.527
0.0253,879.213
0.0868037,458.868
0.0874161,454.683
0.091807,425.752
0.0924546,421.485
0.0944157,409.752
0.0950817,405.767
0.0957477,402.266
0.0970986,395.165
0.0984684,389.113
0.099163,386.045
0.0998577,383.629
0.101266,378.73
0.102695,375.056
0.10342,373.193
0.104144,371.872
0.105613,369.194
0.107103,367.432
0.109381,364.738
0.111701,362.98
0.122353,354.904
0.156343,330.512
0.225046,281.306
0.23144,277.671
0.234706,276.708
0.236361,276.219
0.238017,276.122
0.24,276.437
0.241693,276.707
0.243386,277.448
0.245103,278.2
0.24682,279.408
0.250302,281.856
0.257414,288.397
0.25923,290.066
0.960631,985.094
0.974183,998.524
0.987927,1012.14
1.0,1024.11
1.00187,1025.95
1.01411,1039.11
1.02842,1054.49
1.05764,1085.9
1.15038,1185.59
1.16661,1203.03
1.17703,1214.23
1.18307,1219.23
1.19264,1227.16
1.19976,1230.53
1.2,1230.64
1.20846,1234.65
1.21693,1235.69
1.22551,1236.75
1.2341,1235.98
1.25151,1234.42
1.26917,1232.83
1.28707,1231.23
1.28922,1231.04
1.30523,1229.58
1.32364,1227.91
1.34232,1226.22
9.54238,482.153
9.67701,469.937
9.81353,457.549
9.88276,451.267
9.95198,445.616
9.96953,444.184
10.0,442.666
10.0222,441.56
10.0389,441.264
10.0924,440.368
10.1411,440.211
99.8512,151.334
99.8874,151.217
99.8957,151.192
100.245,150.786
100.904,150.718
1000.0,58.766
2000.0,46.0806
5000.0,34.5292
10000.0,28.3445
10070.5,28.3103
20000.0,23.4923
20141.1,23.4671
39892.4,19.946
40173.8,19.9105
50000.0,18.1662
