0.0190298,4.6187
0.0208446,4.59742
0.0209906,4.59635
0.0231534,4.58048
0.0252419,4.56515
0.0253,4.5648
0.0279068,4.55367
0.0307823,4.54139
0.033954,4.52785
0.037192,4.51402
0.0374525,4.5135
0.0413115,4.50571
0.0455681,4.49713
0.0502633,4.48765
0.0554423,4.47721
0.0594651,4.46909
0.0611549,4.4676
0.0674561,4.46203
0.0744066,4.45589
0.0820732,4.44911
0.0905297,4.44164
0.0998577,4.43339
0.101981,4.43152
0.110147,4.42939
0.121496,4.42644
0.134014,4.42318
0.147823,4.41959
0.163054,4.41563
0.179855,4.41126
0.198386,4.40644
0.217305,4.40152
0.218827,4.40137
0.241375,4.39918
0.266245,4.39676
0.293678,4.39409
0.323938,4.39115
0.357316,4.3879
0.394132,4.38432
0.434743,4.38037
0.479537,4.37601
0.48292,4.37568
0.528947,4.37471
0.583448,4.37356
0.648105,4.3722
0.714884,4.37079
0.788543,4.36924
0.869792,4.36753
0.959413,4.36564
1.05827,4.36355
1.16731,4.36126
1.2966,4.35853
1.4302,4.35572
1.57757,4.35261
1.74011,4.34919
1.90606,4.34569
1.91941,4.34563
2.11718,4.34477
2.3518,4.34375
2.61229,4.34261
2.86141,4.34152
3.17835,4.34014
3.50584,4.33871
3.86707,4.33714
4.23585,4.33553
4.73822,4.33334
5.30017,4.33089
5.80533,4.32869
6.40349,4.32608
7.01416,4.32342
7.68268,4.32051
8.01245,4.31907
8.41533,4.31862
9.47932,4.31744
10.6784,4.31611
11.6961,4.31499
12.8115,4.31375
14.0326,4.3124
14.9461,4.31139
15.6968,4.31055
18.1848,4.3078
20.9195,4.30477
23.8968,4.30147
27.2993,4.2977
29.9012,4.29688
31.1847,4.29648
39.0203,4.29404
48.8247,4.29098
60.0,4.28749
85.7653,4.27945
105.506,4.27328
111.921,4.27275
145.031,4.26999
193.286,4.26596
201.583,4.26527
241.852,4.26192
278.222,4.25888
320.063,4.25539
364.541,4.25169
378.658,4.25134
451.117,4.24958
526.28,4.24775
618.297,4.24551
716.261,4.24312
871.468,4.23934
1002.52,4.23615
1153.29,4.23248
1259.49,4.22989
1290.07,4.22969
1443.07,4.22867
1636.99,4.22738
1844.05,4.22601
2062.75,4.22455
2339.94,4.22271
2622.08,4.22084
2933.06,4.21877
3280.92,4.21646
3791.28,4.21307
4454.78,4.20866
4970.24,4.20524
5220.45,4.20475
5880.78,4.20348
6908.66,4.20149
8227.32,4.19893
10000.0,4.1955
10651.0,4.19424
11486.2,4.19262
12319.6,4.19101
13485.5,4.18875
14533.3,4.18672
15907.6,4.18406
16933.4,4.18208
18290.1,4.17945
18467.3,4.17932
20282.2,4.17796
22216.4,4.17651
24664.5,4.17468
27210.6,4.17278
30119.9,4.1706
33583.0,4.16801
37298.3,4.16523
40850.5,4.16258
46268.8,4.15852
50403.6,4.15543
51712.1,4.15489
57673.6,4.15242
65769.8,4.14906
73560.1,4.14582
82853.6,4.14197
92633.1,4.13791
101411.0,4.13427
103567.0,4.12896
116482.0,4.09713
130192.0,4.06334
145194.0,4.02637
163281.0,3.9818
189564.0,3.91703
216305.0,3.85113
217538.0,3.84809
243672.0,3.79045
276294.0,3.71849
318498.0,3.62539
319530.0,3.62312
364519.0,3.53354
414268.0,3.43449
423055.0,3.41699
485797.0,3.30326
510631.0,3.25824
584918.0,3.14298
674758.0,3.00358
770127.0,2.8556
805643.0,2.80049
850000.0,2.74465
898830.0,2.80374
900000.0,2.81785
907120.0,2.98585
917220.0,4.06618
920620.0,4.78846
922330.0,4.96514
925697.0,4.61997
926331.0,4.51154
926640.0,4.45877
930950.0,3.69936
944084.0,2.93008
950000.0,2.82924
975000.0,2.67039
1000000.0,2.60792
1080000.0,2.48433
1090000.0,2.48222
1093830.0,2.78478
1093900.0,2.80315
1093940.0,2.8191
1094080.0,2.90835
1094430.0,3.14922
1094500.0,3.21227
1094560.0,3.28689
1094940.0,3.81524
1095000.0,3.89034
1095080.0,3.95832
1095490.0,4.24871
1095540.0,4.27821
1095580.0,4.28456
1095630.0,4.26482
1095700.0,4.19782
1096080.0,3.73164
1096150.0,3.65843
1096630.0,3.20752
1096700.0,3.15664
1096780.0,3.12065
1097980.0,2.7951
1098400.0,2.6851
1099200.0,2.63075
1100000.0,2.58292
1150000.0,2.42135
1267640.0,2.30208
1369050.0,2.21319
1460230.0,2.14275
1525000.0,2.10063
1550000.0,2.11125
1558600.0,2.27905
1560290.0,2.47482
1560400.0,2.49285
1561120.0,2.70138
1563210.0,3.31351
1563300.0,3.32544
1563390.0,3.31441
1565170.0,2.80477
1565350.0,2.7717
1568290.0,2.33045
1569000.0,2.22772
1591140.0,2.10425
1600000.0,2.05664
1661640.0,2.02282
1723980.0,1.99882
1774690.0,1.98611
1800000.0,1.98151
1850000.0,1.98271
1875000.0,1.99192
1890000.0,2.00494
1910000.0,2.0479
1920000.0,2.09928
1930000.0,2.20777
1940500.0,2.47286
1943100.0,2.57519
1947000.0,2.73941
1949600.0,2.82561
1952300.0,2.85783
1954950.0,2.81155
1960000.0,2.56705
1965000.0,2.30156
1970000.0,2.1062
1975000.0,1.97204
1980000.0,1.87392
1985000.0,1.79395
1995000.0,1.64817
2000000.0,1.57105
2005000.0,1.48685
2010000.0,1.39517
2020000.0,1.20128
2025000.0,1.11638
2030000.0,1.05812
2033400.0,1.04106
2035000.0,1.04052
2037000.0,1.04693
2039500.0,1.06595
2040000.0,1.07106
2045000.0,1.1452
2050000.0,1.24919
2055000.0,1.36632
2100000.0,2.04736
2150000.0,2.30054
2250000.0,2.64173
2300000.0,2.85864
2350000.0,3.27372
2375000.0,3.63183
2400000.0,4.0139
2410000.0,4.11037
2420000.0,4.14448
2427500.0,4.12437
2435000.0,4.0743
2440000.0,4.02522
2450000.0,3.90456
2475000.0,3.57771
2500000.0,3.32283
2525000.0,3.1558
2550000.0,3.05387
2575000.0,2.99645
2600000.0,2.97054
2625000.0,2.96913
2650000.0,2.98903
2675000.0,3.02784
2700000.0,3.02838
2705000.0,2.98676
2710000.0,2.90061
2715000.0,2.75089
2720000.0,2.54764
2725000.0,2.36238
2728000.0,2.29606
2730200.0,2.27354
2732400.0,2.27046
2734600.0,2.28228
2736800.0,2.30422
2750000.0,2.48661
2755000.0,2.54583
2760000.0,2.59642
2770000.0,2.67733
2795000.0,2.83577
2800000.0,2.87684
2810000.0,3.02056
2815000.0,3.17723
2821900.0,3.68024
2824200.0,3.97793
2825000.0,4.09515
2830000.0,4.70109
2831100.0,4.71708
2834990.0,4.40424
2840000.0,3.85323
2845000.0,3.52021
2850000.0,3.34157
2860000.0,3.18179
2870000.0,3.12024
2880000.0,3.09398
2890000.0,3.08813
2900080.0,3.14245
2905000.0,3.29907
2912440.0,4.23488
2913500.0,4.3626
2915750.0,4.28472
2916170.0,4.25076
2918000.0,4.05931
2920000.0,3.871
2925000.0,3.58583
2930000.0,3.45511
2935000.0,3.38843
2940000.0,3.35092
2947500.0,3.3212
2960000.0,3.29884
2980000.0,3.28595
3050000.0,3.15459
3100000.0,2.92898
3150000.0,2.67972
3200000.0,2.45873
3250000.0,2.26972
3323280.0,2.02559
3350000.0,1.93879
3400000.0,1.76138
3425000.0,1.66515
3432500.0,1.64105
3437500.0,1.6313
3440000.0,1.62807
3443150.0,1.62892
3446300.0,1.6352
3450000.0,1.65106
3455000.0,1.69039
3460000.0,1.75103
3470000.0,1.90317
3475000.0,1.96449
3480000.0,2.0021
3485000.0,2.01645
3490000.0,2.0132
3495000.0,1.99885
3550000.0,1.77862
3600000.0,1.71706
3700000.0,1.94827
3725000.0,1.93244
3750000.0,1.88467
3850000.0,1.6372
3940000.0,1.42413
3954800.0,1.39775
3962400.0,1.39329
3970280.0,1.40433
3975000.0,1.42396
3980000.0,1.46223
3985000.0,1.52498
3990000.0,1.61787
3995000.0,1.73993
4000000.0,1.87557
4010000.0,2.07689
4016400.0,2.10866
4023780.0,2.0762
4040000.0,1.94797
4045000.0,1.91496
4050000.0,1.88806
4056000.0,1.86398
4063600.0,1.84697
4067600.0,1.84434
4072250.0,1.85033
4080000.0,1.8689
4090000.0,1.93458
4100000.0,2.05874
4115000.0,2.38495
4125000.0,2.65396
4130000.0,2.76267
4140000.0,2.84786
4150000.0,2.75513
4165000.0,2.50145
4170000.0,2.41938
4180000.0,2.29277
4200000.0,2.15314
4214000.0,2.12604
4222650.0,2.13392
4231300.0,2.15256
4240000.0,2.18586
4250000.0,2.23582
4275000.0,2.37123
4283300.0,2.40065
4286600.0,2.40991
4295200.0,2.41862
4300790.0,2.41248
4325000.0,2.31938
4350000.0,2.16303
4375000.0,2.02137
4400000.0,1.9175
4450000.0,1.81079
4500000.0,1.79645
4557100.0,1.84605
4625000.0,1.92978
4650000.0,1.95177
4686600.0,1.96518
4708300.0,1.95908
4730000.0,1.94697
4750000.0,1.92455
4775000.0,1.87537
4791200.0,2.11896
4796600.0,2.26569
4806070.0,1.98115
4806890.0,1.95901
4817500.0,1.9022
4820000.0,1.89375
4850000.0,1.82273
4950000.0,1.63689
5017800.0,1.50265
5025000.0,1.49729
5029800.0,1.68307
5050000.0,2.4726
5050600.0,2.48147
5055890.0,2.27337
5057060.0,2.21705
5060000.0,2.06918
5075000.0,1.72957
5100000.0,1.5801
5150000.0,1.47345
5200000.0,1.41041
5250000.0,1.36101
5300000.0,1.31931
5350000.0,1.2829
5360000.0,1.25823
5370000.0,1.27504
5380000.0,1.30016
5390000.0,1.35535
5400000.0,1.47584
5410000.0,1.74943
5420000.0,1.91927
5425000.0,1.93729
5429920.0,1.89033
5440000.0,1.62052
5450000.0,1.44587
5460000.0,1.43047
5499380.0,1.71055
5538750.0,1.8762
5550000.0,1.92296
5600000.0,2.09005
5624500.0,2.19584
5625000.0,2.19813
5652550.0,2.39
5655100.0,2.41239
5700000.0,2.80947
5716720.0,2.79776
5750000.0,2.77444
5805000.0,2.185
5840000.0,1.80057
5850000.0,1.79219
5860000.0,1.81808
5870000.0,1.85807
5890000.0,1.96275
5900000.0,1.97177
5910000.0,1.9396
5920000.0,1.83805
5930000.0,1.7452
5940000.0,1.68808
5950000.0,1.64506
6000000.0,1.47886
6050000.0,1.19023
6100000.0,1.10007
6130000.0,1.08011
6149690.0,1.10461
6200000.0,1.26484
6220000.0,1.27515
6250000.0,1.36795
6270000.0,1.4118
6335000.0,1.33314
6350000.0,1.35014
6400000.0,1.52892
6425000.0,1.58271
6453120.0,1.50531
6500000.0,1.36012
6550000.0,1.308
6585000.0,1.28507
6600230.0,1.3011
6650000.0,1.53972
6655000.0,1.54454
6699690.0,1.28972
6703750.0,1.28436
6720000.0,1.26917
6745500.0,1.3497
6747200.0,1.35223
6749040.0,1.34945
6749150.0,1.3471
6749210.0,1.34581
6749480.0,1.33263
6749910.0,1.30709
6750000.0,1.30438
6750100.0,1.30136
6750780.0,1.29922
6775000.0,1.27494
6800000.0,1.22494
6825000.0,1.15007
6850000.0,1.10223
6875000.0,1.15002
6900000.0,1.20784
6925000.0,1.20003
6950000.0,1.20504
7000000.0,1.24507
7050000.0,1.34022
7095000.0,1.58765
7100160.0,1.58621
7125000.0,1.47026
7150000.0,1.45794
7190000.0,1.3981
7200000.0,1.39902
7250000.0,1.41959
7260000.0,1.42307
7300000.0,1.47398
7320000.0,1.49376
7350000.0,1.41011
7360000.0,1.39916
7399840.0,1.45481
7445000.0,1.59967
7450160.0,1.58874
7475000.0,1.40017
7500000.0,1.27527
7530000.0,1.25206
7549690.0,1.25594
7600000.0,1.30908
7636200.0,1.39006
7700000.0,1.5997
7720000.0,1.62956
7749290.0,1.58574
7750000.0,1.58382
7792100.0,1.46984
7800000.0,1.42922
7850000.0,1.33504
7900000.0,1.27004
7950000.0,1.23209
8000000.0,1.26314
8050000.0,1.40038
8075900.0,1.61591
8090960.0,1.49137
8100000.0,1.41046
8134000.0,1.32058
8140190.0,1.35037
8200000.0,1.4552
8250000.0,1.59008
8290000.0,1.63008
8300310.0,1.62735
8350000.0,1.50022
8375000.0,1.47508
8400000.0,1.44512
8425000.0,1.4301
8450000.0,1.43007
8500000.0,1.45252
8502200.0,1.45346
8519600.0,1.46498
8550000.0,1.47799
8590000.0,1.48996
8601250.0,1.48699
8650000.0,1.44807
8700000.0,1.47305
8750000.0,1.55003
8785000.0,1.6327
8790620.0,1.62485
8800000.0,1.6227
8830000.0,1.49993
8850000.0,1.40502
8871800.0,1.31537
8875000.0,1.31981
8900000.0,1.29999
8950000.0,1.27012
8979000.0,1.30473
9000000.0,1.25019
9113400.0,1.26083
9151200.0,1.26603
9200000.0,1.29502
9250000.0,1.34021
9300000.0,1.38497
9400000.0,1.4381
9500000.0,1.63118
9550000.0,1.84975
9593800.0,1.86037
9600000.0,1.86187
9655000.0,1.71542
9700000.0,1.78018
9750000.0,1.87085
9775000.0,1.916
9800390.0,1.89926
9900000.0,1.67005
9922000.0,1.61022
10000000.0,1.57002
10050000.0,1.56004
10076000.0,1.56887
10100000.0,1.577
10200000.0,1.69501
10218200.0,1.70083
10250000.0,1.71101
10300000.0,1.66002
10362400.0,1.62885
10384000.0,1.61803
10392000.0,1.52003
10400000.0,1.51803
10450000.0,1.48804
10500000.0,1.50004
10502000.0,1.52004
10508500.0,1.52599
10568000.0,1.58006
10600000.0,1.62806
10650000.0,1.68008
10656800.0,1.66647
10700000.0,1.58009
10750000.0,1.52441
10800000.0,1.46808
10807200.0,1.47054
10893000.0,1.50004
10900000.0,1.47904
10933000.0,1.50003
10959600.0,1.54173
11000000.0,1.605
11039000.0,1.65498
11100000.0,1.66396
11114200.0,1.66054
11200000.0,1.63992
11250000.0,1.64302
11271000.0,1.64424
11300000.0,1.64592
11400000.0,1.67495
11430100.0,1.66745
11500000.0,1.64999
11561000.0,1.625
11591300.0,1.61724
11600000.0,1.61501
11700000.0,1.60003
11730000.0,1.58603
11750000.0,1.58101
11754000.0,1.58004
11754800.0,1.57976
11800000.0,1.56503
11850000.0,1.56002
11860000.0,1.56502
11900000.0,1.57001
11920700.0,1.58038
12000000.0,1.62014
12067900.0,1.65329
12100000.0,1.66897
12169300.0,1.64678
12200000.0,1.63695
12250000.0,1.61134
12300000.0,1.58494
12341000.0,1.56609
12400000.0,1.53895
12500000.0,1.51196
12515100.0,1.51332
12600000.0,1.52099
12691700.0,1.53843
12700000.0,1.54001
12750000.0,1.53461
12800000.0,1.52906
12870700.0,1.53548
12900000.0,1.53813
13000000.0,1.58721
13100000.0,1.66514
13183400.0,1.70346
13200000.0,1.71108
13250000.0,1.705
13300000.0,1.69904
13369400.0,1.67751
13400000.0,1.66802
13500000.0,1.66001
13558000.0,1.67047
13600000.0,1.67805
13700000.0,1.67909
13749300.0,1.66497
13750000.0,1.66477
13865000.0,1.63205
13900000.0,1.63303
13943300.0,1.64036
14000000.0,1.64997
14030000.0,1.65998
14197500.0,1.68285
14227900.0,1.687
14250000.0,1.69001
14397800.0,1.67818
14451000.0,1.67391
14500000.0,1.66999
14600900.0,1.65101
14606000.0,1.65006
14750000.0,1.61916
14806900.0,1.61753
14958100.0,1.6132
15000000.0,1.612
15024000.0,1.62001
15211600.0,1.67066
15236000.0,1.67723
15250000.0,1.68102
15426200.0,1.67252
15465200.0,1.67064
15500000.0,1.66896
15643900.0,1.64113
15701000.0,1.63008
15750000.0,1.62511
15864600.0,1.62135
15972200.0,1.61782
16000000.0,1.61691
16088400.0,1.63494
16225700.0,1.66295
16250000.0,1.6679
16315400.0,1.67209
16479300.0,1.68257
16500000.0,1.6839
16545600.0,1.68336
16732800.0,1.68115
16779000.0,1.68061
16968900.0,1.67837
17000000.0,1.678
17239800.0,1.67409
17250000.0,1.67392
17483100.0,1.67851
17493400.0,1.67871
17500000.0,1.67885
17729700.0,1.70281
17746900.0,1.7046
17750000.0,1.70492
17979900.0,1.69764
18000000.0,1.697
18250000.0,1.68401
18253900.0,1.68453
18500000.0,1.71702
18511500.0,1.71707
18750000.0,1.71801
18772600.0,1.72082
19000000.0,1.749
19250000.0,1.755
19268100.0,1.75464
19500000.0,1.75
19539900.0,1.75207
19750000.0,1.763
19815600.0,1.76248
20000000.0,1.761
