E_eV,Sig_b
0.002921301,87.85177303
0.003015776,86.96442788
0.003129492,85.92897931
0.003257606,84.74478963
0.00340203,83.48654824
0.003556177,82.30299624
0.003730442,81.12008194
0.004022143,79.34602934
0.004361193,77.64730382
0.004612001,76.31564841
0.005015602,74.5415958
0.00545752,72.9162843
0.005791733,71.73337
0.006217969,70.55236877
0.006715993,69.29731582
0.007623209,67.67710585
0.008239662,66.79422452
0.009076094,65.76451516
0.009963937,64.73353042
0.01118332,63.48102823
0.012351097,62.3747164
0.01338305,61.56397372
0.014852056,60.0835772
0.016400901,58.6765947
0.018308393,57.19556048
0.019967501,56.01009542
0.02269815,54.3056307
0.025173873,52.97142453
0.028277768,51.48847725
0.030602558,50.52452963
0.032977359,49.55994432
0.035925748,48.4466179
0.039939711,47.33456686
0.043518083,46.22060276
0.048041728,44.95789754
0.051815141,43.69327925
0.05661625,42.27991985
0.066244415,39.89942439
0.072452858,38.3360485
0.080533987,36.6239315
0.094726324,34.69029705
0.10839488,33.05350714
0.13311574,30.74706339
0.164450775,28.73873955
0.193160687,27.25069075
0.239667686,25.53984913
0.312089524,24.0537134
0.48609024,22.64545551
0.826187452,21.53531754
2.269023396,20.80181502
91.18789887,20.44558564
